;source;target;type;value;label
428;18;105;same_groupConstruction;5.0;['organic']
429;18;108;same_groupConstruction;10.0;['organic']
430;18;110;same_groupConstruction;10.0;['organic']
431;18;111;same_groupConstruction;10.0;['organic']
432;18;114;same_groupConstruction;10.0;['organic']
433;18;117;same_groupConstruction;10.0;['organic']
434;18;118;same_groupConstruction;10.0;['organic']
435;18;120;same_groupConstruction;10.0;['organic']
436;18;121;same_groupConstruction;3.333333333333333;['organic']
437;18;122;same_groupConstruction;3.333333333333333;['organic']
438;18;127;same_groupConstruction;10.0;['organic']
439;18;135;same_groupConstruction;10.0;['organic']
440;18;136;same_groupConstruction;10.0;['organic']
441;23;25;same_groupConstruction;10.0;['organic']
442;23;31;same_groupConstruction;10.0;['organic']
443;23;47;same_groupConstruction;10.0;['organic']
444;23;53;same_groupConstruction;3.333333333333333;['organic']
445;23;60;same_groupConstruction;10.0;['organic']
446;23;65;same_groupConstruction;10.0;['organic']
447;23;66;same_groupConstruction;10.0;['organic']
448;23;69;same_groupConstruction;5.0;['organic']
449;23;70;same_groupConstruction;3.333333333333333;['organic']
450;23;71;same_groupConstruction;10.0;['organic']
451;23;73;same_groupConstruction;10.0;['organic']
452;23;75;same_groupConstruction;10.0;['organic']
453;23;77;same_groupConstruction;10.0;['organic']
454;23;78;same_groupConstruction;10.0;['organic']
455;23;82;same_groupConstruction;10.0;['organic']
456;23;83;same_groupConstruction;10.0;['organic']
457;23;84;same_groupConstruction;10.0;['organic']
458;23;89;same_groupConstruction;10.0;['organic']
459;23;91;same_groupConstruction;10.0;['organic']
460;23;94;same_groupConstruction;10.0;['organic']
461;23;95;same_groupConstruction;10.0;['organic']
462;23;96;same_groupConstruction;5.0;['organic']
463;23;97;same_groupConstruction;5.0;['organic']
464;23;98;same_groupConstruction;10.0;['organic']
465;23;99;same_groupConstruction;10.0;['organic']
466;23;100;same_groupConstruction;10.0;['organic']
467;23;101;same_groupConstruction;5.0;['organic']
468;23;103;same_groupConstruction;10.0;['organic']
469;23;104;same_groupConstruction;10.0;['organic']
470;23;105;same_groupConstruction;5.0;['organic']
471;23;108;same_groupConstruction;10.0;['organic']
472;23;110;same_groupConstruction;10.0;['organic']
473;23;111;same_groupConstruction;10.0;['organic']
474;23;114;same_groupConstruction;10.0;['organic']
475;23;117;same_groupConstruction;10.0;['organic']
476;23;118;same_groupConstruction;10.0;['organic']
477;23;120;same_groupConstruction;10.0;['organic']
478;23;121;same_groupConstruction;3.333333333333333;['organic']
479;23;122;same_groupConstruction;3.333333333333333;['organic']
480;23;127;same_groupConstruction;10.0;['organic']
481;23;135;same_groupConstruction;10.0;['organic']
482;23;136;same_groupConstruction;10.0;['organic']
483;25;31;same_groupConstruction;10.0;['organic']
484;25;47;same_groupConstruction;10.0;['organic']
485;25;53;same_groupConstruction;3.333333333333333;['organic']
486;25;60;same_groupConstruction;10.0;['organic']
487;25;65;same_groupConstruction;10.0;['organic']
488;25;66;same_groupConstruction;10.0;['organic']
489;25;69;same_groupConstruction;5.0;['organic']
490;25;70;same_groupConstruction;3.333333333333333;['organic']
491;25;71;same_groupConstruction;10.0;['organic']
492;25;73;same_groupConstruction;10.0;['organic']
493;25;75;same_groupConstruction;10.0;['organic']
494;25;77;same_groupConstruction;10.0;['organic']
495;25;78;same_groupConstruction;10.0;['organic']
496;25;82;same_groupConstruction;10.0;['organic']
497;25;83;same_groupConstruction;10.0;['organic']
498;25;84;same_groupConstruction;10.0;['organic']
499;25;89;same_groupConstruction;10.0;['organic']
500;25;91;same_groupConstruction;10.0;['organic']
501;25;94;same_groupConstruction;10.0;['organic']
502;25;95;same_groupConstruction;10.0;['organic']
503;25;96;same_groupConstruction;5.0;['organic']
504;25;97;same_groupConstruction;5.0;['organic']
505;25;98;same_groupConstruction;10.0;['organic']
506;25;99;same_groupConstruction;10.0;['organic']
507;25;100;same_groupConstruction;10.0;['organic']
508;25;101;same_groupConstruction;5.0;['organic']
509;25;103;same_groupConstruction;10.0;['organic']
510;25;104;same_groupConstruction;10.0;['organic']
511;25;105;same_groupConstruction;5.0;['organic']
512;25;108;same_groupConstruction;10.0;['organic']
513;25;110;same_groupConstruction;10.0;['organic']
514;25;111;same_groupConstruction;10.0;['organic']
515;25;114;same_groupConstruction;10.0;['organic']
516;25;117;same_groupConstruction;10.0;['organic']
517;25;118;same_groupConstruction;10.0;['organic']
518;25;120;same_groupConstruction;10.0;['organic']
519;25;121;same_groupConstruction;3.333333333333333;['organic']
520;25;122;same_groupConstruction;3.333333333333333;['organic']
521;25;127;same_groupConstruction;10.0;['organic']
522;25;135;same_groupConstruction;10.0;['organic']
523;25;136;same_groupConstruction;10.0;['organic']
524;26;27;same_groupConstruction;5.0;['similar']
525;26;29;same_groupConstruction;5.0;['similar']
526;26;34;same_groupConstruction;3.333333333333333;['similar']
527;26;36;same_groupConstruction;10.0;['similar']
528;26;38;same_groupConstruction;10.0;['similar']
529;26;48;same_groupConstruction;10.0;['similar']
530;26;51;same_groupConstruction;10.0;['similar']
531;26;53;same_groupConstruction;3.333333333333333;['similar']
532;26;54;same_groupConstruction;5.0;['similar']
533;26;55;same_groupConstruction;3.333333333333333;['similar']
534;26;61;same_groupConstruction;5.0;['similar']
535;26;68;same_groupConstruction;2.5;['similar']
536;26;69;same_groupConstruction;5.0;['similar']
537;26;70;same_groupConstruction;3.333333333333333;['similar']
538;26;79;same_groupConstruction;5.0;['similar']
539;26;85;same_groupConstruction;10.0;['similar']
540;26;86;same_groupConstruction;5.0;['similar']
541;26;87;same_groupConstruction;3.333333333333333;['similar']
542;26;88;same_groupConstruction;10.0;['similar']
543;26;92;same_groupConstruction;10.0;['similar']
544;26;96;same_groupConstruction;5.0;['similar']
545;26;97;same_groupConstruction;5.0;['similar']
546;26;101;same_groupConstruction;5.0;['similar']
547;26;105;same_groupConstruction;5.0;['similar']
548;26;115;same_groupConstruction;5.0;['similar']
549;26;119;same_groupConstruction;10.0;['similar']
550;26;121;same_groupConstruction;3.333333333333333;['similar']
551;26;122;same_groupConstruction;3.333333333333333;['similar']
552;26;124;same_groupConstruction;10.0;['similar']
553;26;125;same_groupConstruction;10.0;['similar']
554;26;131;same_groupConstruction;5.0;['similar']
555;26;137;same_groupConstruction;5.0;['similar']
556;27;29;same_groupConstruction;10.0;['similar', 'random']
557;27;30;same_groupConstruction;5.0;['random']
558;27;33;same_groupConstruction;5.0;['random']
559;27;34;same_groupConstruction;6.666666666666666;['similar', 'random']
560;27;36;same_groupConstruction;5.0;['similar']
561;27;37;same_groupConstruction;5.0;['random']
